bug,loc,name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,productName,dataset
0,127,ivy,2,org.apache.ivy.core.sort.CollectionOfModulesToSort,5,1,0,8,26,0,1,7,4,0.625,1.0,2,0.0,0.314285714,0,0,23.6,4,1.6,ivy-2.0,PROMISE
1,666,ivy,2,org.apache.ivy.ant.IvyBuildNumber,25,4,0,18,73,200,1,0,18,0.854166667,1.0,0,0.736263736,0.38,0,0,25.32,13,1.92,ivy-2.0,PROMISE
0,86,ivy,2,org.apache.ivy.util.cli.OptionBuilder,7,1,0,2,13,0,1,1,7,0.694444444,1.0,0,0.0,0.571428571,0,0,10.42857143,1,0.8571,ivy-2.0,PROMISE
0,141,ivy,2,org.apache.ivy.plugins.parser.xml.UpdateOptions,21,1,0,7,22,154,5,2,21,0.905,1.0,2,0.0,0.18452381,0,0,5.2380952380000005,1,0.9524,ivy-2.0,PROMISE
0,11,ivy,2,org.apache.ivy.core.NormalRelativeUrlResolver,2,2,0,2,4,1,1,1,2,2.0,0.0,0,0.666666667,0.666666667,1,1,4.5,1,0.5,ivy-2.0,PROMISE
0,130,ivy,2,org.apache.ivy.plugins.matcher.MatcherHelper,8,1,0,10,21,28,5,5,7,2.0,0.0,0,0.0,0.3125,0,0,15.25,5,2.625,ivy-2.0,PROMISE
0,504,ivy,2,org.apache.ivy.ant.IvyDeliver,32,4,0,16,81,406,2,0,27,0.925558313,1.0,0,0.683673469,0.3,1,3,14.34375,1,0.9688,ivy-2.0,PROMISE
0,208,ivy,2,org.apache.ivy.util.url.AbstractURLHandler,13,1,2,4,44,70,2,2,9,0.833333333,1.0,0,0.0,0.5625,0,0,14.84615385,1,0.8462,ivy-2.0,PROMISE
2,329,ivy,2,org.apache.ivy.core.resolve.IvyNodeUsage,19,1,0,8,42,99,2,7,3,0.7888888890000001,1.0,1,0.0,0.263157895,0,0,16.05263158,5,1.5789,ivy-2.0,PROMISE
0,144,ivy,2,org.apache.ivy.util.ConfigurationUtils,2,1,0,6,21,1,3,3,1,2.0,0.0,0,0.0,0.5,0,0,71.0,10,5.0,ivy-2.0,PROMISE
0,1,ivy,2,org.apache.ivy.tools.analyser.DependencyAnalyser,1,1,0,4,1,0,2,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,257,ivy,2,org.apache.ivy.util.MessageLoggerEngine,25,1,0,10,58,234,6,4,23,0.591666667,1.0,1,0.0,0.32,0,0,9.08,2,1.16,ivy-2.0,PROMISE
0,126,ivy,2,org.apache.ivy.plugins.report.XmlReportParser,8,1,0,12,29,0,7,5,8,0.0,1.0,1,0.0,0.4166666670000001,0,0,14.625,1,0.875,ivy-2.0,PROMISE
0,41,ivy,2,org.apache.ivy.plugins.resolver.util.ResolvedResource,5,1,1,26,11,0,24,2,5,0.375,1.0,1,0.0,0.466666667,0,0,6.8,1,0.8,ivy-2.0,PROMISE
0,34,ivy,2,org.apache.ivy.core.RelativeUrlResolver,3,1,2,7,8,3,7,0,3,2.0,0.0,0,0.0,0.7777777779999999,0,0,10.33333333,1,0.6667,ivy-2.0,PROMISE
0,27,ivy,2,org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy,4,3,0,6,10,4,1,5,1,0.666666667,1.0,1,0.7142857140000001,0.5,1,1,5.5,1,0.5,ivy-2.0,PROMISE
0,32,ivy,2,org.apache.ivy.core.cache.CacheDownloadOptions,5,1,1,6,6,0,5,1,5,0.5,1.0,1,0.0,0.466666667,0,0,5.0,1,0.8,ivy-2.0,PROMISE
0,8,ivy,2,org.apache.ivy.util.FileResolver,2,1,0,4,3,1,4,1,1,1.0,0.0,1,0.0,1.0,0,0,2.5,1,0.5,ivy-2.0,PROMISE
0,1,ivy,2,org.apache.ivy.core.deliver.DeliverEngineSettings,1,1,0,4,1,0,3,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,138,ivy,2,org.apache.ivy.core.cache.ArtifactOrigin,10,1,0,27,19,15,25,2,10,0.7555555559999999,1.0,1,0.0,0.233333333,1,1,12.3,6,1.9,ivy-2.0,PROMISE
0,67,ivy,2,org.apache.ivy.plugins.resolver.VsftpResolver,12,5,0,3,25,66,0,0,12,2.0,0.0,0,0.938888889,0.472222222,1,1,4.583333333,1,0.9167,ivy-2.0,PROMISE
0,75,ivy,2,org.apache.ivy.core.report.DownloadReport,5,1,0,14,21,0,11,3,5,0.0,1.0,0,0.0,0.4,0,0,13.8,2,1.0,ivy-2.0,PROMISE
0,1589,ivy,2,org.apache.ivy.plugins.repository.vsftp.VsftpRepository,54,2,0,17,137,1241,7,0,16,0.943951165,1.0,1,0.277777778,0.205450734,0,0,27.7962963,5,1.2037,ivy-2.0,PROMISE
0,61,ivy,2,org.apache.ivy.core.event.retrieve.EndRetrieveEvent,5,3,0,4,9,2,1,3,5,0.85,0.8,0,0.7777777779999999,0.333333333,0,0,10.2,1,0.8,ivy-2.0,PROMISE
2,1123,ivy,2,org.apache.ivy.plugins.resolver.IBiblioResolver,37,6,0,26,120,570,2,26,24,0.848765432,0.666666667,0,0.8252427179999999,0.12012012,4,18,29.10810811,9,2.5676,ivy-2.0,PROMISE
0,67,ivy,2,org.apache.ivy.plugins.trigger.AbstractTrigger,10,1,3,9,15,29,3,6,8,0.7777777779999999,1.0,1,0.0,0.65,0,0,5.3,2,1.0,ivy-2.0,PROMISE
0,221,ivy,2,org.apache.ivy.plugins.conflict.RegexpConflictManager,8,2,0,6,32,20,0,6,4,0.5,1.0,0,0.461538462,0.4,0,0,26.375,5,2.0,ivy-2.0,PROMISE
0,19,ivy,2,org.apache.ivy.core.event.resolve.ResolveEvent,2,2,2,4,5,0,2,2,1,0.0,1.0,1,0.923076923,0.625,0,0,8.0,1,0.5,ivy-2.0,PROMISE
0,188,ivy,2,org.apache.ivy.core.deliver.DeliverOptions,20,1,0,8,29,108,5,3,20,0.809210526,1.0,1,0.0,0.235714286,0,0,8.0,1,0.9,ivy-2.0,PROMISE
0,16,ivy,2,org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy,3,1,2,3,4,1,2,1,2,0.0,1.0,0,0.0,0.666666667,0,0,4.0,1,0.6667,ivy-2.0,PROMISE
0,125,ivy,2,org.apache.ivy.core.sort.ModuleDescriptorSorter,3,1,0,9,23,0,1,8,2,0.0,1.0,2,0.0,0.444444444,0,0,39.66666667,1,0.6667,ivy-2.0,PROMISE
3,955,ivy,2,org.apache.ivy.core.retrieve.RetrieveEngine,8,1,0,32,104,8,4,29,3,0.80952381,1.0,2,0.0,0.3125,0,0,118.0,4,1.5,ivy-2.0,PROMISE
0,336,ivy,2,org.apache.ivy.plugins.repository.vfs.VfsRepository,8,2,0,16,52,16,2,0,5,0.666666667,1.0,1,0.740740741,0.46875,1,1,40.625,2,1.0,ivy-2.0,PROMISE
0,110,ivy,2,org.apache.ivy.plugins.latest.LatestRevisionStrategy,7,3,0,5,20,9,3,4,5,0.7333333329999999,1.0,0,0.583333333,0.333333333,0,0,14.0,3,1.0,ivy-2.0,PROMISE
0,159,ivy,2,org.apache.ivy.ant.IvyCacheTask,3,5,2,16,38,3,2,0,1,2.0,0.0,0,0.981132075,1.0,0,0,52.0,1,0.6667,ivy-2.0,PROMISE
0,88,ivy,2,org.apache.ivy.ant.IvyCachePath,5,6,0,6,24,2,0,0,5,0.625,1.0,0,0.963636364,0.7,2,2,16.2,1,0.8,ivy-2.0,PROMISE
0,476,ivy,2,org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager,9,3,0,20,71,36,1,20,5,2.0,0.0,0,0.6315789470000001,0.296296296,0,0,51.88888889,9,3.1111,ivy-2.0,PROMISE
0,1851,ivy,2,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter,16,1,0,27,123,120,5,23,2,2.0,0.0,0,0.0,0.204545455,0,0,114.6875,20,5.9375,ivy-2.0,PROMISE
0,100,ivy,2,org.apache.ivy.util.extendable.ExtendableItemHelper,4,1,0,5,22,6,3,2,3,2.0,0.0,0,0.0,0.4166666670000001,0,0,24.0,3,2.0,ivy-2.0,PROMISE
0,608,ivy,2,org.apache.ivy.plugins.resolver.FileSystemResolver,23,5,1,10,74,189,1,9,14,0.806818182,1.0,0,0.889473684,0.233766234,3,4,25.08695652,8,1.5652,ivy-2.0,PROMISE
0,288,ivy,2,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,7,1,0,7,34,15,1,6,2,0.75,0.5,1,0.0,0.333333333,0,0,39.85714286,5,1.5714,ivy-2.0,PROMISE
0,207,ivy,2,org.apache.ivy.ant.IvyMakePom,10,4,0,10,38,3,1,0,9,0.666666667,1.0,0,0.8815789470000001,0.65,1,1,19.3,2,1.0,ivy-2.0,PROMISE
0,57,ivy,2,org.apache.ivy.plugins.conflict.FixedConflictManager,3,2,0,4,19,0,1,3,3,0.0,1.0,0,0.75,0.5,0,0,17.66666667,2,1.0,ivy-2.0,PROMISE
0,1,ivy,2,org.apache.ivy.core.cache.ModuleDescriptorProvider,1,1,0,5,1,0,3,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,215,ivy,2,org.apache.ivy.util.cli.Option,11,1,0,4,25,23,3,1,7,0.7666666670000001,1.0,0,0.0,0.242424242,0,0,18.0,3,1.0909,ivy-2.0,PROMISE
0,23,ivy,2,org.apache.ivy.plugins.matcher.AnyMatcher,4,1,0,2,6,6,1,1,3,1.0,0.0,1,0.0,0.666666667,0,0,4.5,2,0.75,ivy-2.0,PROMISE
0,95,ivy,2,org.apache.ivy.plugins.namespace.MRIDRule,11,1,0,2,15,17,2,0,11,0.725,1.0,0,0.0,0.727272727,0,0,7.272727272999999,2,0.9091,ivy-2.0,PROMISE
0,638,ivy,2,org.apache.ivy.util.FileUtil,18,1,0,23,83,151,18,5,15,0.970588235,1.0,0,0.0,0.194117647,0,0,34.33333333,5,1.5556,ivy-2.0,PROMISE
0,85,ivy,2,org.apache.ivy.plugins.resolver.AbstractSshBasedResolver,11,5,2,7,27,49,2,0,10,0.8,1.0,0,0.944134078,0.345454545,2,2,6.6363636360000005,2,1.0,ivy-2.0,PROMISE
0,41,ivy,2,org.apache.ivy.plugins.repository.vsftp.VsftpResource,4,2,0,4,13,0,1,0,3,0.333333333,1.0,1,0.8125,0.583333333,1,2,9.0,1,0.75,ivy-2.0,PROMISE
0,171,ivy,2,org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor,12,2,0,7,29,30,2,5,11,0.757575758,1.0,1,0.388888889,0.25,1,1,12.75,2,1.1667,ivy-2.0,PROMISE
0,48,ivy,2,org.apache.ivy.plugins.conflict.StrictConflictException,5,5,0,6,15,10,3,3,5,2.0,0.0,0,1.0,0.5,0,0,8.6,0,0.0,ivy-2.0,PROMISE
1,824,ivy,2,org.apache.ivy.ant.IvyReport,35,4,0,16,103,429,0,0,28,0.8941176470000001,0.933333333,1,0.663366337,0.314285714,2,4,22.11428571,2,1.0,ivy-2.0,PROMISE
0,67,ivy,2,org.apache.ivy.plugins.repository.file.FileResource,11,1,0,6,19,1,5,2,11,0.45,1.0,1,0.0,0.318181818,0,0,4.909090909,1,0.9091,ivy-2.0,PROMISE
1,1443,ivy,2,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor,74,1,0,40,190,2181,13,30,72,0.8829908679999999,1.0,8,0.0,0.067567568,0,0,18.17567568,6,1.4189,ivy-2.0,PROMISE
2,178,ivy,2,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,9,2,0,19,39,34,8,13,5,0.9375,0.5,1,0.3,0.328125,1,1,18.55555556,1,0.7778,ivy-2.0,PROMISE
0,172,ivy,2,org.apache.ivy.core.event.IvyEvent,13,1,7,28,37,44,23,6,6,0.5555555560000001,1.0,1,0.0,0.201923077,1,1,12.0,5,1.2308,ivy-2.0,PROMISE
0,48,ivy,2,org.apache.ivy.plugins.latest.AbstractLatestStrategy,5,1,1,3,13,4,1,2,5,0.5,1.0,0,0.0,0.4,0,0,8.4,3,1.2,ivy-2.0,PROMISE
0,77,ivy,2,org.apache.ivy.util.filter.FilterHelper,4,1,0,11,17,4,8,3,2,0.666666667,0.0,1,0.0,0.333333333,0,0,18.0,4,1.75,ivy-2.0,PROMISE
0,9,ivy,2,org.apache.ivy.core.module.descriptor.Artifact,9,1,0,83,9,36,80,3,9,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,68,ivy,2,org.apache.ivy.plugins.resolver.SshResolver,7,6,0,3,22,21,0,0,7,2.0,0.0,0,0.967567568,0.857142857,1,1,8.714285713999999,3,1.1429,ivy-2.0,PROMISE
0,286,ivy,2,org.apache.ivy.plugins.repository.file.FileRepository,15,2,0,9,40,77,3,7,12,0.666666667,1.0,1,0.606060606,0.5,1,1,17.86666667,2,0.9333,ivy-2.0,PROMISE
0,394,ivy,2,org.apache.ivy.core.resolve.ResolveData,27,1,0,33,78,219,23,13,24,0.737179487,1.0,5,0.0,0.150997151,0,0,13.37037037,4,1.2593,ivy-2.0,PROMISE
0,33,ivy,2,org.apache.ivy.core.module.descriptor.ModuleDescriptor,31,1,0,97,31,465,84,16,31,1.033333333,0.0,0,0.0,0.132258065,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,127,ivy,2,org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry,9,2,0,17,28,22,9,8,7,0.5,1.0,1,0.3,0.25,1,1,12.88888889,2,1.0,ivy-2.0,PROMISE
0,659,ivy,2,org.apache.ivy.ant.IvyRepositoryReport,37,4,0,19,107,526,0,0,30,0.909259259,0.933333333,0,0.650485437,0.32972973,2,3,16.40540541,3,1.027,ivy-2.0,PROMISE
0,98,ivy,2,org.apache.ivy.util.MessageLoggerHelper,2,1,0,3,16,1,2,1,1,2.0,0.0,0,0.0,0.5,0,0,48.0,7,3.5,ivy-2.0,PROMISE
1,411,ivy,2,org.apache.ivy.ant.IvyInfo,15,4,0,13,64,57,0,0,14,0.8214285709999999,1.0,0,0.827160494,0.306666667,1,2,26.0,5,1.2,ivy-2.0,PROMISE
0,412,ivy,2,org.apache.ivy.core.install.InstallEngine,2,1,0,30,65,0,1,29,2,0.0,1.0,3,0.0,0.571428571,0,0,203.5,1,0.5,ivy-2.0,PROMISE
0,145,ivy,2,org.apache.ivy.util.extendable.UnmodifiableExtendableItem,8,1,5,6,22,6,5,1,6,0.761904762,1.0,0,0.0,0.541666667,0,0,16.375,2,1.125,ivy-2.0,PROMISE
0,60,ivy,2,org.apache.ivy.core.event.publish.PublishEvent,5,2,2,6,14,2,2,4,4,0.75,1.0,2,0.75,0.333333333,0,0,10.2,1,0.8,ivy-2.0,PROMISE
0,1034,ivy,2,org.apache.ivy.plugins.resolver.util.ResolverHelper,7,1,0,10,63,21,2,8,5,2.0,0.0,0,0.0,0.285714286,0,0,146.71428569999995,10,4.8571,ivy-2.0,PROMISE
0,97,ivy,2,org.apache.ivy.plugins.repository.LazyResource,14,1,1,2,19,79,1,1,7,0.807692308,1.0,0,0.0,0.285714286,0,0,5.5,2,1.0,ivy-2.0,PROMISE
0,183,ivy,2,org.apache.ivy.util.AbstractMessageLogger,20,1,2,4,30,142,2,2,18,0.763157895,1.0,0,0.0,0.5,0,0,7.95,2,1.05,ivy-2.0,PROMISE
0,149,ivy,2,org.apache.ivy.core.sort.SortEngine,5,1,0,13,30,4,3,10,3,0.25,1.0,1,0.0,0.5,0,0,28.6,5,1.8,ivy-2.0,PROMISE
0,204,ivy,2,org.apache.ivy.core.module.id.ArtifactRevisionId,13,2,0,14,35,52,10,4,13,0.333333333,1.0,2,0.388888889,0.282051282,1,1,14.53846154,5,1.2308,ivy-2.0,PROMISE
0,939,ivy,2,org.apache.ivy.plugins.repository.ssh.Scp,12,1,0,7,63,64,2,0,5,1.049586777,1.0,0,0.0,0.345238095,0,0,76.33333333,1,0.9167,ivy-2.0,PROMISE
0,99,ivy,2,org.apache.ivy.util.PropertiesFile,2,4,0,2,18,0,1,1,2,0.0,1.0,0,0.983870968,0.666666667,1,1,47.5,3,1.5,ivy-2.0,PROMISE
0,158,ivy,2,org.apache.ivy.core.cache.ModuleDescriptorMemoryCache,5,1,0,7,26,4,1,6,3,0.0,1.0,0,0.0,0.525,0,0,30.2,4,1.8,ivy-2.0,PROMISE
0,6,ivy,2,org.apache.ivy.plugins.version.VersionMatcher,6,1,0,27,6,15,26,2,6,2.0,0.0,0,0.0,0.541666667,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,17,ivy,2,org.apache.ivy.util.filter.NoFilter,4,1,0,4,5,6,3,1,2,1.0,0.0,1,0.0,0.666666667,0,0,3.0,1,0.5,ivy-2.0,PROMISE
0,74,ivy,2,org.apache.ivy.core.cache.CacheMetadataOptions,11,2,0,7,12,25,5,2,11,0.8,1.0,1,0.285714286,0.290909091,0,0,5.272727273,1,0.9091,ivy-2.0,PROMISE
0,12,ivy,2,org.apache.ivy.plugins.resolver.ResolverSettings,12,1,0,19,12,66,13,6,12,2.0,0.0,0,0.0,0.316666667,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,1,ivy,2,org.apache.ivy.plugins.repository.TransferListener,1,1,0,7,1,0,6,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,6,ivy,2,org.apache.ivy.plugins.parser.ModuleDescriptorParser,6,1,0,21,6,15,17,5,6,2.0,0.0,0,0.0,0.37037037,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,326,ivy,2,org.apache.ivy.core.check.CheckEngine,2,1,0,15,34,0,1,14,2,0.0,1.0,2,0.0,0.6,0,0,161.0,13,6.5,ivy-2.0,PROMISE
1,305,ivy,2,org.apache.ivy.plugins.repository.url.URLRepository,5,2,0,10,44,0,3,7,5,0.5,1.0,2,0.833333333,0.6,1,1,59.4,1,0.8,ivy-2.0,PROMISE
0,20,ivy,2,org.apache.ivy.core.resolve.ResolveProcessException,4,4,2,5,8,6,5,0,4,2.0,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0,ivy-2.0,PROMISE
0,112,ivy,2,org.apache.ivy.plugins.circular.CircularDependencyHelper,5,1,0,6,17,10,4,2,4,2.0,0.0,0,0.0,0.25,0,0,21.4,3,1.6,ivy-2.0,PROMISE
1,303,ivy,2,org.apache.ivy.util.ChecksumHelper,8,1,0,3,35,20,2,1,4,0.80952381,1.0,0,0.0,0.357142857,0,0,36.5,4,1.25,ivy-2.0,PROMISE
0,69,ivy,2,org.apache.ivy.util.cli.CommandLine,8,1,0,2,13,14,2,0,6,0.571428571,1.0,0,0.0,0.625,0,0,7.375,3,1.25,ivy-2.0,PROMISE
0,97,ivy,2,org.apache.ivy.plugins.resolver.util.FileURLLister,5,1,0,2,22,8,1,1,5,0.5,1.0,0,0.0,0.4,0,0,18.2,1,0.6,ivy-2.0,PROMISE
0,24,ivy,2,org.apache.ivy.core.sort.SimpleSortEngineSettings,5,1,0,3,6,6,0,3,5,0.75,1.0,2,0.0,0.466666667,0,0,3.4,1,0.8,ivy-2.0,PROMISE
0,21,ivy,2,org.apache.ivy.util.HostUtil,3,1,0,2,6,1,2,0,1,0.5,1.0,0,0.0,0.5,0,0,5.666666667,2,0.6667,ivy-2.0,PROMISE
0,24,ivy,2,org.apache.ivy.core.search.OrganisationEntry,4,1,0,12,5,0,12,1,4,0.5,1.0,1,0.0,0.5,0,0,4.5,1,0.75,ivy-2.0,PROMISE
0,48,ivy,2,org.apache.ivy.plugins.version.SubVersionMatcher,4,2,0,3,11,6,1,2,4,2.0,0.0,0,0.727272727,0.666666667,1,1,11.0,2,1.0,ivy-2.0,PROMISE
0,17,ivy,2,org.apache.ivy.plugins.resolver.SFTPResolver,3,6,0,3,7,3,0,0,3,2.0,0.0,0,0.988950276,1.0,1,1,4.666666667,1,0.6667,ivy-2.0,PROMISE
0,8,ivy,2,org.apache.ivy.core.install.InstallEngineSettings,8,1,0,8,8,28,3,5,8,2.0,0.0,0,0.0,0.458333333,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,34,ivy,2,org.apache.ivy.core.module.status.Status,6,1,0,1,7,3,1,0,6,0.6,1.0,0,0.0,0.5555555560000001,0,0,4.333333333,1,0.6667,ivy-2.0,PROMISE
0,155,ivy,2,org.apache.ivy.tools.analyser.JarModuleFinder,3,1,0,8,20,1,2,6,3,0.0,1.0,0,0.0,0.444444444,0,0,50.0,4,2.0,ivy-2.0,PROMISE
0,40,ivy,2,org.apache.ivy.core.event.download.StartArtifactDownloadEvent,3,3,0,5,9,0,1,4,3,0.833333333,0.666666667,2,0.875,0.5,0,0,11.33333333,1,0.6667,ivy-2.0,PROMISE
0,9,ivy,2,org.apache.ivy.core.event.retrieve.StartRetrieveEvent,1,3,0,4,2,0,1,3,1,2.0,0.0,0,1.0,1.0,0,0,7.0,0,0.0,ivy-2.0,PROMISE
0,896,ivy,2,org.apache.ivy.ant.IvyResolve,47,4,0,15,108,865,1,0,45,0.920652174,1.0,0,0.592920354,0.221884498,2,4,17.63829787,3,1.0426,ivy-2.0,PROMISE
0,354,ivy,2,org.apache.ivy.plugins.resolver.DualResolver,22,2,0,16,59,0,1,15,22,0.7142857140000001,0.6,2,0.752941176,0.162878788,1,3,14.86363636,3,1.4091,ivy-2.0,PROMISE
1,491,ivy,2,org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry,10,1,0,17,62,11,1,0,5,0.7666666670000001,1.0,1,0.0,0.233333333,0,0,47.1,2,1.1,ivy-2.0,PROMISE
0,14,ivy,2,org.apache.ivy.core.event.download.PrepareDownloadEvent,2,2,0,3,3,0,1,2,2,1.0,0.5,1,0.923076923,0.75,0,0,5.0,1,0.5,ivy-2.0,PROMISE
0,34,ivy,2,org.apache.ivy.plugins.matcher.AbstractPatternMatcher,5,1,4,7,8,8,4,3,4,0.5,1.0,0,0.0,0.8,0,0,5.6,3,1.2,ivy-2.0,PROMISE
0,12,ivy,2,org.apache.ivy.plugins.resolver.URLResolver,2,5,3,6,5,1,3,3,2,2.0,0.0,0,0.994117647,1.0,1,1,5.0,1,0.5,ivy-2.0,PROMISE
0,68,ivy,2,org.apache.ivy.plugins.resolver.packager.BuiltFileResource,11,1,0,4,21,13,1,0,11,0.6,0.5,0,0.0,0.340909091,0,0,5.0,1,0.8182,ivy-2.0,PROMISE
0,895,ivy,2,org.apache.ivy.Ivy14,59,1,0,31,148,0,0,31,57,0.0172413789999999,1.0,1,0.0,0.190862196,0,0,14.15254237,4,1.0339,ivy-2.0,PROMISE
0,304,ivy,2,org.apache.ivy.ant.IvyInstall,25,4,0,10,49,224,0,0,25,0.90530303,1.0,0,0.736263736,0.37,2,3,10.72,1,0.96,ivy-2.0,PROMISE
0,165,ivy,2,org.apache.ivy.ant.IvyAntVariableContainer,6,2,0,6,36,0,1,0,5,0.3,1.0,0,0.583333333,0.5,1,2,26.16666667,3,1.8333,ivy-2.0,PROMISE
0,103,ivy,2,org.apache.ivy.util.MemoryUtil,5,1,0,1,22,10,1,0,3,1.25,1.0,0,0.0,0.2,0,0,19.2,2,1.0,ivy-2.0,PROMISE
0,201,ivy,2,org.apache.ivy.core.event.IvyEventFilter,3,1,0,13,22,0,4,11,2,1.0,1.0,3,0.0,0.583333333,0,0,64.0,6,3.3333,ivy-2.0,PROMISE
2,2550,ivy,2,org.apache.ivy.plugins.resolver.BasicResolver,57,2,1,56,242,1504,8,54,27,0.950255102,0.7857142859999999,3,0.537815126,0.113945578,2,5,43.49122807,9,2.0351,ivy-2.0,PROMISE
1,36,ivy,2,org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt,5,1,0,2,6,2,1,1,5,0.75,1.0,0,0.0,0.6,0,0,5.4,1,0.8,ivy-2.0,PROMISE
0,298,ivy,2,org.apache.ivy.core.module.status.StatusManager,13,1,0,14,49,24,11,4,12,0.65,1.0,0,0.0,0.346153846,0,0,21.53846154,4,1.8462,ivy-2.0,PROMISE
0,15,ivy,2,org.apache.ivy.plugins.latest.LatestLexicographicStrategy,2,3,0,3,5,0,1,2,1,0.0,1.0,0,1.0,1.0,0,0,6.0,0,0.0,ivy-2.0,PROMISE
1,733,ivy,2,org.apache.ivy.plugins.resolver.ChainResolver,29,2,0,21,104,236,1,20,22,0.767857143,1.0,0,0.695652174,0.143236074,1,4,24.13793103,5,1.7586,ivy-2.0,PROMISE
0,1,ivy,2,org.apache.ivy.core.settings.Validatable,1,1,0,2,1,0,2,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,ivy-2.0,PROMISE
0,76,ivy,2,org.apache.ivy.plugins.resolver.VfsResolver,5,5,0,4,18,8,1,0,4,0.875,1.0,0,0.98255814,0.625,2,2,13.8,3,1.0,ivy-2.0,PROMISE
0,51,ivy,2,org.apache.ivy.plugins.version.AbstractVersionMatcher,10,1,6,12,14,37,6,6,10,0.7777777779999999,1.0,1,0.0,0.3,0,0,3.9,1,0.8,ivy-2.0,PROMISE
0,373,ivy,2,org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository,21,2,2,9,58,156,3,0,15,0.855555556,1.0,0,0.512820513,0.32,0,0,16.33333333,6,1.381,ivy-2.0,PROMISE
0,20,ivy,2,org.apache.ivy.core.module.descriptor.License,3,1,0,8,4,0,8,0,3,0.5,1.0,0,0.0,0.666666667,0,0,5.0,1,0.6667,ivy-2.0,PROMISE
0,1160,ivy,2,org.apache.ivy.util.Configurator,25,1,0,8,90,112,4,7,21,0.907738095,0.357142857,1,0.0,0.239583333,0,0,44.84,29,2.96,ivy-2.0,PROMISE
0,18,ivy,2,org.apache.ivy.core.module.descriptor.DefaultExcludeRule,2,3,0,6,7,1,2,4,2,2.0,0.0,0,0.9375,0.625,0,0,8.0,1,0.5,ivy-2.0,PROMISE
0,284,ivy,2,org.apache.ivy.plugins.repository.TransferEvent,23,2,0,7,33,213,4,3,15,0.966403162,0.47826087,2,0.375,0.239130435,0,0,10.34782609,5,1.4348,ivy-2.0,PROMISE
0,281,ivy,2,org.apache.ivy.plugins.repository.AbstractRepository,21,1,5,12,46,132,7,5,10,0.5875,0.75,1,0.0,0.173160173,0,0,12.19047619,4,1.381,ivy-2.0,PROMISE
0,707,ivy,2,org.apache.ivy.plugins.resolver.RepositoryResolver,22,4,5,30,104,63,5,25,11,0.571428571,1.0,1,0.875739645,0.184659091,4,12,31.04545455,9,1.7727,ivy-2.0,PROMISE
0,797,ivy,2,org.apache.ivy.plugins.repository.ssh.SshRepository,21,3,0,12,77,160,2,0,15,0.9125,1.0,0,0.661016949,0.227513228,2,3,36.57142857,3,1.0952,ivy-2.0,PROMISE
0,228,ivy,2,org.apache.ivy.plugins.version.ChainVersionMatcher,9,2,0,7,30,0,1,7,9,0.0,1.0,0,0.5,0.333333333,1,1,24.22222222,3,2.1111,ivy-2.0,PROMISE
0,360,ivy,2,org.apache.ivy.plugins.version.VersionRangeMatcher,12,2,0,6,31,20,3,5,9,1.012539185,1.0,1,0.5,0.393939394,1,1,26.58333333,6,2.0833,ivy-2.0,PROMISE
0,3,ivy,2,org.apache.ivy.util.CopyProgressListener,3,1,0,16,3,3,15,1,3,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,ivy-2.0,PROMISE
2,839,ivy,2,org.apache.ivy.ant.IvyPostResolveTask,38,4,4,21,104,613,4,0,29,0.897683398,1.0,1,0.644230769,0.22556391,1,1,20.71052632,18,1.8158,ivy-2.0,PROMISE
0,1,ivy,2,org.apache.ivy.util.filter.Filter,1,1,0,34,1,0,34,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,ivy-2.0,PROMISE
